Date,AdjClose,Volume,Month,DayOfMonth,DayOfWeek,Diff_HighLow,Diff_OpenClose,AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
2016-02-18,85.9914779663086,2432100,2,18,3,0.8300018310547017,0.6200027465820312,86.33621978759766,1.3400039672851562,-0.9000015258789205,3635000.0,84.93072509765625,1.1299972534179688,-0.45999908447262783,3577700.0,83.41031646728516,1.3699951171874716,-0.8899993896484375,2948100.0
2016-02-19,86.00916290283203,2243700,2,19,4,0.9300003051757812,-0.45000457763670454,85.9914779663086,0.8300018310547017,0.6200027465820312,2432100.0,86.33621978759766,1.3400039672851562,-0.9000015258789205,3635000.0,84.93072509765625,1.1299972534179688,-0.45999908447262783,3577700.0
2016-02-22,87.26436614990234,2235400,2,22,0,0.6900024414062358,-0.48000335693360796,86.00916290283203,0.9300003051757812,-0.45000457763670454,2243700.0,85.9914779663086,0.8300018310547017,0.6200027465820312,2432100.0,86.33621978759766,1.3400039672851562,-0.9000015258789205,3635000.0
2016-02-23,86.21244812011719,3203900,2,23,1,1.0499954223632812,0.8499984741210795,87.26436614990234,0.6900024414062358,-0.48000335693360796,2235400.0,86.00916290283203,0.9300003051757812,-0.45000457763670454,2243700.0,85.9914779663086,0.8300018310547017,0.6200027465820312,2432100.0
2016-02-24,86.65445709228516,3253400,2,24,2,2.1500015258789205,-1.4499969482422017,86.21244812011719,1.0499954223632812,0.8499984741210795,3203900.0,87.26436614990234,0.6900024414062358,-0.48000335693360796,2235400.0,86.00916290283203,0.9300003051757812,-0.45000457763670454,2243700.0
2016-02-25,87.67984008789062,4961900,2,25,3,1.370002746582017,-0.9200057983398295,86.65445709228516,2.1500015258789205,-1.4499969482422017,3253400.0,86.21244812011719,1.0499954223632812,0.8499984741210795,3203900.0,87.26436614990234,0.6900024414062358,-0.48000335693360796,2235400.0
2016-02-26,87.60913848876953,3194300,2,26,4,0.8000030517578267,0.5599975585937642,87.67984008789062,1.370002746582017,-0.9200057983398295,4961900.0,86.65445709228516,2.1500015258789205,-1.4499969482422017,3253400.0,86.21244812011719,1.0499954223632812,0.8499984741210795,3203900.0
2016-02-29,86.9107894897461,2749400,2,29,0,1.370002746582017,0.8000030517578267,87.60913848876953,0.8000030517578267,0.5599975585937642,3194300.0,87.67984008789062,1.370002746582017,-0.9200057983398295,4961900.0,86.65445709228516,2.1500015258789205,-1.4499969482422017,3253400.0
2016-03-01,88.979248046875,2955700,3,1,1,1.8400039672851562,-1.5300064086914205,86.9107894897461,1.370002746582017,0.8000030517578267,2749400.0,87.60913848876953,0.8000030517578267,0.5599975585937642,3194300.0,87.67984008789062,1.370002746582017,-0.9200057983398295,4961900.0
2016-03-02,89.4742660522461,3591400,3,2,2,0.9799957275390341,-0.7000045776367188,88.979248046875,1.8400039672851562,-1.5300064086914205,2955700.0,86.9107894897461,1.370002746582017,0.8000030517578267,2749400.0,87.60913848876953,0.8000030517578267,0.5599975585937642,3194300.0
2016-03-03,89.91624450683594,2703100,3,3,3,0.9000015258789062,-0.5900039672851705,89.4742660522461,0.9799957275390341,-0.7000045776367188,3591400.0,88.979248046875,1.8400039672851562,-1.5300064086914205,2955700.0,86.9107894897461,1.370002746582017,0.8000030517578267,2749400.0
2016-03-04,90.22562408447266,2442100,3,4,4,1.1999969482421875,-0.18000030517578125,89.91624450683594,0.9000015258789062,-0.5900039672851705,2703100.0,89.4742660522461,0.9799957275390341,-0.7000045776367188,3591400.0,88.979248046875,1.8400039672851562,-1.5300064086914205,2955700.0
2016-03-07,90.4112777709961,2963900,3,7,0,1.0,-0.6299972534179688,90.22562408447266,1.1999969482421875,-0.18000030517578125,2442100.0,89.91624450683594,0.9000015258789062,-0.5900039672851705,2703100.0,89.4742660522461,0.9799957275390341,-0.7000045776367188,3591400.0
2016-03-08,89.28864288330078,3436900,3,8,1,0.8899993896484233,0.7200012207031108,90.4112777709961,1.0,-0.6299972534179688,2963900.0,90.22562408447266,1.1999969482421875,-0.18000030517578125,2442100.0,89.91624450683594,0.9000015258789062,-0.5900039672851705,2703100.0
2016-03-09,89.7217788696289,2131700,3,9,2,0.719993591308608,0.0,89.28864288330078,0.8899993896484233,0.7200012207031108,3436900.0,90.4112777709961,1.0,-0.6299972534179688,2963900.0,90.22562408447266,1.1999969482421875,-0.18000030517578125,2442100.0
